run_idx,w,lambda_loss,seed,algo,env,mean_reward,collapsed,final_value_loss,final_explained_variance
222,0.25,3,44,PPO,MPE_CoopNav,-160.58347454824747,True,1504.2476570144047,0.30715144664125466
224,0.25,3,46,PPO,MPE_CoopNav,-161.67990291580463,True,1333.4961449363016,0.39611723230109475
339,0.35,2,61,PPO,MPE_CoopNav,-248.4921424478094,True,597.247606159386,0.37499972419496075
214,0.25,2,56,PPO,MPE_CoopNav,-149.2884361720535,True,514.2730808444885,0.43080923243613006
240,0.3,1,42,PPO,MPE_CoopNav,-216.33807239000652,True,141.2429206929958,0.41431555605079695
195,0.25,1,57,PPO,MPE_CoopNav,-189.05965740004078,True,104.09053972554268,0.6137174434707083
348,0.35,3,50,PPO,MPE_CoopNav,-222.01810866881019,True,1208.695691147046,0.446113418732864
203,0.25,2,45,PPO,MPE_CoopNav,-189.89210628602802,True,652.9840031754497,0.3194376912430673
241,0.3,1,43,PPO,MPE_CoopNav,-315.22163284297864,True,83.36651009310529,0.717903549097259
368,0.4,1,50,PPO,MPE_CoopNav,-237.18652561575988,True,157.26657959373904,0.40035826530636653

352,0.35,3,54,PPO,MPE_CoopNav,-138.36047903018698,True,1289.096542769907,0.3491737040119882
369,0.4,1,51,PPO,MPE_CoopNav,-136.50563668156022,True,152.70959549371472,0.27923485254165303
355,0.35,3,57,PPO,MPE_CoopNav,-207.56593706644452,True,1057.3047069100198,0.5495308928654342
340,0.35,3,42,PPO,MPE_CoopNav,-133.48818495662977,True,1729.6032039129477,0.09653871724913886
190,0.25,1,52,PPO,MPE_CoopNav,-125.12723397306897,True,170.0391602014305,0.25458706895345
193,0.25,1,55,PPO,MPE_CoopNav,-162.3359881759938,True,112.35353944255814,0.4802132511699856
197,0.25,1,59,PPO,MPE_CoopNav,-185.41991264874534,True,116.39386059755552,0.45217481135329884
208,0.25,2,50,PPO,MPE_CoopNav,-143.3765123021973,True,629.9016114402214,0.3347059551116065
207,0.25,2,49,PPO,MPE_CoopNav,-177.941862422336,True,482.37239628363204,0.4569071169737512
359,0.35,3,61,PPO,MPE_CoopNav,-163.37799859115796,True,1436.6616502278287,0.2641159264745236
239,0.25,3,61,PPO,MPE_CoopNav,-169.18508285718548,True,1626.52873141964,0.24399885270033847
255,0.3,1,57,PPO,MPE_CoopNav,-213.83554164352918,True,85.07984622371946,0.7111754495323792
199,0.25,1,61,PPO,MPE_CoopNav,-308.58965270072457,True,109.69977509702213,0.6595454817654496
187,0.25,1,49,PPO,MPE_CoopNav,-265.3597079232835,True,101.78082518237959,0.6884894336963718
200,0.25,2,42,PPO,MPE_CoopNav,-227.34032802360963,True,570.0308523849092,0.3982851035206098
233,0.25,3,55,PPO,MPE_CoopNav,-131.20455091307002,True,1694.6514732800433,0.2290064897984457
338,0.35,2,60,PPO,MPE_CoopNav,-157.77756040850554,True,491.8570005056648,0.44790894028023553
237,0.25,3,59,PPO,MPE_CoopNav,-148.51041239738595,True,1812.5351533669973,0.26917500998085503
185,0.25,1,47,PPO,MPE_CoopNav,-176.814330950815,True,99.94515405147695,0.6338027291042818
328,0.35,2,50,PPO,MPE_CoopNav,-201.4708639655728,True,496.25154874388903,0.413050390503318
189,0.25,1,51,PPO,MPE_CoopNav,-145.38968813342782,True,162.9595094065355,0.2768007934417828
252,0.3,1,54,PPO,MPE_CoopNav,-197.30003436023125,True,147.00964262806042,0.4289702390023673
267,0.3,2,49,PPO,MPE_CoopNav,-196.14150710249186,True,430.62745872068956,0.583853009964188
192,0.25,1,54,PPO,MPE_CoopNav,-128.68019611195177,True,113.56041052781055,0.4445991303995919
306,0.35,1,48,PPO,MPE_CoopNav,-153.9022678594187,True,116.81021610886125,0.47055489557977676
284,0.3,3,46,PPO,MPE_CoopNav,-142.2706107478433,True,1264.4649734155164,0.3669508480766213
184,0.25,1,46,PPO,MPE_CoopNav,-167.23613478403385,True,130.90968238191627,0.4717551765584228
234,0.25,3,56,PPO,MPE_CoopNav,-187.23522253756693,True,1211.855357981644,0.48608601768232795
188,0.25,1,50,PPO,MPE_CoopNav,-127.55818344009882,True,124.79301714674307,0.40039454595628227
218,0.25,2,60,PPO,MPE_CoopNav,-208.01008486692405,True,434.20390738659415,0.6285949275708458
326,0.35,2,48,PPO,MPE_CoopNav,-149.00251326991383,True,614.0800791941898,0.26212590388123724
321,0.35,2,43,PPO,MPE_CoopNav,-138.4226632595068,True,539.4367317785833,0.3224772706570607
363,0.4,1,45,PPO,MPE_CoopNav,-278.45880035169597,True,103.31451974559226,0.5904765124391006
366,0.4,1,48,PPO,MPE_CoopNav,-156.68157491499014,True,115.72318582443208,0.4345818490467288
357,0.35,3,59,PPO,MPE_CoopNav,-246.67336014574465,True,1699.198451827827,0.180705290664555
272,0.3,2,54,PPO,MPE_CoopNav,-146.84987192267744,True,564.5916246284747,0.3003301949654056
354,0.35,3,56,PPO,MPE_CoopNav,-135.26017316089377,True,1158.3151854399073,0.3268095273309877
226,0.25,3,48,PPO,MPE_CoopNav,-155.04303231731313,True,1602.4439016227382,0.24111118014048064
227,0.25,3,49,PPO,MPE_CoopNav,-249.8563330258565,True,1317.271429514183,0.5516278534583872
346,0.35,3,48,PPO,MPE_CoopNav,-173.06606641633016,True,1079.899739423085,0.4716579598063429
258,0.3,1,60,PPO,MPE_CoopNav,-150.41237032859652,True,165.79845453926603,0.3312966372250137

238,0.25,3,60,PPO,MPE_CoopNav,-127.41549529271363,True,1449.9594515809024,0.2665296357730821
304,0.35,1,46,PPO,MPE_CoopNav,-263.61584708384447,True,151.9156132540538,0.383543014020758
235,0.25,3,57,PPO,MPE_CoopNav,-105.91476118748933,True,1661.8182755464172,0.19244891245791
323,0.35,2,45,PPO,MPE_CoopNav,-176.47727025255818,True,597.2573888127844,0.32808659838634174
312,0.35,1,54,PPO,MPE_CoopNav,-244.95487319546845,True,116.21428319980485,0.6032573666743143
