w,lambda,seed,mean_S,profit,lost_sales,bullwhip,mean_order,mean_inventory,collapsed,final_value_loss,final_explained_variance,train_steps
0.1,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1781.2987702024625,0.08406530893765964,150000
0.1,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,1908.1304891385244,0.06612235995439383,150000
0.1,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,1916.427886023888,0.0795633966087276,150000
0.1,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1802.4015461544025,0.07988215206015824,150000
0.1,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,1808.2689779428338,0.09731633948464678,150000
0.1,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,1813.2878994498835,0.08989830251432891,150000
0.1,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,1815.955442814406,0.09950037771820003,150000
0.1,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1726.4847413848267,0.08470092904873383,150000
0.1,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1794.3679082191227,0.08975162847429259,150000
0.1,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,1786.865422723232,0.0855624339519403,150000
0.1,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1764.8225539856826,0.07797714532949986,150000
0.1,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1792.461903498723,0.07789674579587758,150000
0.1,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1759.7673683536018,0.09464598185995705,150000
0.2,1.0,42,0.0,-128.1,0.5158669877768538,0.0,0.0,196.29677419354837,1,1640.8885713234927,0.14666722778581145,150000
0.2,1.0,43,0.0,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,1,1761.9541008408592,0.1444988574227716,150000
0.2,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,1619.304776305283,0.15765653053919473,150000
0.2,1.0,45,0.0,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,1624.3677349557904,0.15210838195605156,150000
0.2,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,1608.1669884314904,0.13684454534807775,150000
0.2,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,1581.8169706078338,0.1466668199779641,150000
0.2,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,1744.9828920282869,0.04935200601561457,150000
0.2,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1565.1247212988699,0.16539637349609637,150000
0.2,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,1739.488213494021,0.08287964137191446,150000
0.2,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,1636.7466826088407,0.15415466748751128,150000
0.2,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1580.7938588981954,0.14328561175582755,150000
0.2,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,1667.5398081113808,0.11635294836810511,150000
0.2,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,1687.521136613721,0.131697728847846,150000
0.2,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,1648.5026334844083,0.14142990494385743,150000
0.2,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1590.7786381561189,0.1353180278570224,150000
0.2,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1676.5031348943032,0.10485818039657724,150000
0.2,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,1701.064957299735,0.09611802783786741,150000
0.2,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1590.0304888429123,0.1481660365039467,150000
0.2,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1665.2750718076006,0.10009226890710685,150000
0.2,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1622.9358463037388,0.1355496290911976,150000
0.3,1.0,42,0.0,-128.1,0.5158669877768538,0.0,0.0,196.29677419354837,1,1617.155678051897,0.20145441859196395,150000
0.3,1.0,43,0.0,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,1,1752.4932705784115,0.20022873771496308,150000
0.3,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,1559.8428728761157,0.1982857266552428,150000
0.3,1.0,45,0.0,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,1550.3861366467597,0.20103732108050942,150000
0.3,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,1659.4707401373446,0.17103007079189658,150000
0.3,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,1677.7682799423521,0.10371068782276577,150000
0.3,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,1541.6923931415265,0.1884104614583855,150000
0.3,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1474.9712720039563,0.22207317443994376,150000
0.3,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,1653.330616668962,0.12778319634942928,150000
0.3,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,1695.2342793608664,0.13618076637259915,150000
0.3,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1664.2148837793247,0.1131525735060374,150000
0.3,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,1572.9441787415421,0.1764570907649831,150000
0.3,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,1593.5304240865244,0.19102520412868923,150000
0.3,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,1540.0436956334997,0.19074081330217868,150000
0.3,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1605.086434727856,0.12986553504935697,150000
0.3,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1577.9801637828857,0.17496043341791528,150000
0.3,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,1611.7726581453937,0.16079881481635264,150000
0.3,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1580.6712237148884,0.15901580401974866,150000
0.3,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1648.6020954012533,0.11242711773285499,150000
0.3,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1579.8859190329526,0.16638391293012178,150000
0.4,1.0,42,0.0,-128.1,0.5158669877768538,0.0,0.0,196.29677419354837,1,1641.032671849612,0.2346017903242356,150000
0.4,1.0,43,0.0,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,1,1735.5144062357408,0.24417534852639222,150000
0.4,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,1535.18723091495,0.26596731431463844,150000
0.4,1.0,45,0.0,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,1647.092473356676,0.22480268356127617,150000
0.4,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,1735.477817537574,0.22731870209049976,150000
0.4,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,1562.4025689192986,0.22852927191644654,150000
0.4,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,1683.2249411384605,0.18617883732176235,150000
0.4,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1554.6390569355412,0.24506954912446502,150000
0.4,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,1725.7830692476018,0.17479347291155758,150000
0.4,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,1634.4052684555704,0.21831426151797304,150000
0.4,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1665.9684699251443,0.18238316998522505,150000
0.4,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,1704.3436001421721,0.16421436983295995,150000
0.4,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,1619.2329847895523,0.2385411868747483,150000
0.4,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,1603.6996906595693,0.24685976647923136,150000
0.4,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1679.0544020432694,0.17646150176341718,150000
0.4,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1626.3236770499464,0.22588853092275113,150000
0.4,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,1670.1003838867884,0.2014039894963941,150000
0.4,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1633.418322427864,0.27051561128379953,150000
0.4,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1604.9638908364493,0.18310071107668754,150000
0.4,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1552.7177838273876,0.23284998714414418,150000
0.5,1.0,42,0.0,-128.1,0.5158669877768538,0.0,0.0,196.29677419354837,1,1720.041692993512,0.2865291706517211,150000
0.5,1.0,43,0.0,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,1,1911.7487391110499,0.31628945775521106,150000
0.5,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,1642.9019687663456,0.29230543996533775,150000
0.5,1.0,45,0.0,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,1801.6389467244815,0.28760179036702865,150000
0.5,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,1759.5857378576557,0.29044696433931333,150000
0.5,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,1746.93484640529,0.2515916432070936,150000
0.5,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,1848.081991342398,0.20822867318096325,150000
0.5,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1671.5100602630878,0.2896675248431344,150000
0.5,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,1887.5440951616335,0.1730298596060174,150000
0.5,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,1819.7282273425674,0.25630523710169345,150000
0.5,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1904.8868837535892,0.19995025207853726,150000
0.5,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,1958.0977641135537,0.15738432911726144,150000
0.5,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,1887.643599620504,0.24396585806822166,150000
0.5,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,1673.2029525235168,0.2688274039671971,150000
0.5,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1902.570937823434,0.14923945935363445,150000
0.5,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1878.610138626316,0.21576973541170105,150000
0.5,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,1862.3296724237948,0.21547610866717803,150000
0.5,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1777.8039166746655,0.252200775166862,150000
0.5,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1740.8954028876758,0.2171250813537174,150000
0.5,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1779.120663069592,0.21933107676669064,150000
0.6,1.0,42,0.0,-128.1,0.5158669877768538,0.0,0.0,196.29677419354837,1,1894.330989035582,0.32005523590960056,150000
0.6,1.0,43,0.0,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,1,2261.362050817767,0.33795991692787564,150000
0.6,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,2067.7981948982956,0.23899174424318168,150000
0.6,1.0,45,0.0,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,1742.467133233486,0.3555252371180771,150000
0.6,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,2106.886662914135,0.21342262625694275,150000
0.6,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,2060.0998809640564,0.2371311452653673,150000
0.6,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,2090.6763853589355,0.22048271033498976,150000
0.6,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1866.8817339861835,0.3058100024349669,150000
0.6,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,2108.497119757932,0.23528922291902396,150000
0.6,1.0,51,0.0,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,1,2065.2989415182346,0.2486970152100946,150000
0.6,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,1863.6249375563402,0.26779402550469095,150000
0.6,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,2067.7813897678993,0.25521638123398155,150000
0.6,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,2211.0946650143705,0.2787939424698169,150000
0.6,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,2055.040764259273,0.36658968528111774,150000
0.6,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,2217.6379232901113,0.20024693929232085,150000
0.6,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,1884.6639461289105,0.3340594822015518,150000
0.6,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,2016.5005560154927,0.27627568163423455,150000
0.6,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,1888.9947581886224,0.3204550867916172,150000
0.6,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,1999.0352859627487,0.22803884031426194,150000
0.6,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,1998.9823954090436,0.2419902970138778,150000
0.7,1.0,42,70.79744338989258,27.323600000000077,0.3699493202279651,0.09896540646506072,0.3237037037037037,184.50860215053766,0,2292.8177155932126,0.30547919410925645,150000
0.7,1.0,43,0.0,-126.28099999999999,0.5149030701141951,0.0001596682749817258,0.003703703703703704,195.96612903225804,0,2599.1239370970984,0.24256616907242018,150000
0.7,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,2196.2368755329708,0.3139553976874066,150000
0.7,1.0,45,1.9010305404663086,-128.1,0.5229070936751181,0.0,0.0,196.19892473118279,1,2310.3088536319565,0.32392528474840343,150000
0.7,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,1990.5225472300822,0.34845265542340076,150000
0.7,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,2169.8870158312325,0.27414759484111756,150000
0.7,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,2237.0844936012204,0.24445407334555927,150000
0.7,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,1951.6018722577655,0.3414578091385018,150000
0.7,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,2371.9534233419304,0.31982312930954826,150000
0.7,1.0,51,16.405612230300903,-81.39420000000011,0.47613402003107613,0.013349687200819124,0.09407407407407407,192.98333333333332,0,2253.4353057209246,0.32207061464969927,150000
0.7,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,2383.408997468867,0.2629828590613145,150000
0.7,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,2631.2111522576747,0.22140915220619267,150000
0.7,1.0,54,0.0,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,2511.998874657786,0.21648513430204147,150000
0.7,1.0,55,0.0,-128.1,0.5243769008931682,0.0,0.0,196.202688172043,1,2318.83084886339,0.3292721652577066,150000
0.7,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,1999.62466688455,0.35346085113337916,150000
0.7,1.0,57,0.0,-128.1,0.519507414983065,0.0,0.0,196.10860215053765,1,2143.4445655670597,0.3415415827025715,150000
0.7,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,2198.2003716754098,0.2851776564732576,150000
0.7,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,2156.539077150176,0.30265808513021875,150000
0.7,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,2385.684254177344,0.18524348786753467,150000
0.7,1.0,61,0.0,-128.1,0.5177674686837654,0.0,0.0,196.4747311827957,1,2151.801773349512,0.32038931637747675,150000
0.8,1.0,42,0.0,117.98329999999996,0.30367871422670445,0.47934865001663896,0.5451851851851852,181.80430107526882,0,3250.5475334406574,0.1853535771369934,150000
0.8,1.0,43,10.7058584690094,-128.1,0.5165728289268111,0.0,0.0,196.1005376344086,0,3872.137368235357,0.18587306371101966,150000
0.8,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,2888.6883029122637,0.28912535895649183,150000
0.8,1.0,45,65.01016020774841,-62.945000000000036,0.5229070936751181,0.1543994361046453,0.3148148148148148,191.25268817204298,0,4442.149305399055,0.18559282737919408,150000
0.8,1.0,46,0.0,-128.1,0.508184749849319,0.0,0.0,196.58602150537635,1,2563.567323455376,0.290595460905988,150000
0.8,1.0,47,0.0,-128.1,0.5165791280650451,0.0,0.0,196.31129032258065,1,2348.5843338360473,0.3705795646732689,150000
0.8,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,2509.7020164207174,0.20478741149617058,150000
0.8,1.0,49,0.0,-128.1,0.5314132341582017,0.0,0.0,196.21075268817205,1,2569.1018603680823,0.25120829491533786,150000
0.8,1.0,50,0.0,-128.1,0.5153191370466681,0.0,0.0,196.30752688172043,1,3667.866523781801,0.20215453092868513,150000
0.8,1.0,51,79.44810390472412,-128.1,0.518289184051047,0.0,0.0,196.64139784946235,0,3987.239103129243,0.2535115752974127,150000
0.8,1.0,52,0.0,-128.1,0.5188447054617819,0.0,0.0,196.53870967741938,1,2892.4668441076906,0.23310828743836817,150000
0.8,1.0,53,0.0,-128.1,0.5149925463760175,0.0,0.0,196.33440860215052,1,3537.048389558711,0.15663776158267617,150000
0.8,1.0,54,0.0,29.671999999999986,0.37273215181603375,0.590383459238434,0.8777777777777778,180.71451612903226,0,3801.798403608969,0.16065701358338708,150000
0.8,1.0,55,0.0,-112.7444,0.5097827248567361,0.006043108346216314,0.03185185185185185,195.17150537634407,0,2655.1461070568807,0.2615061578078148,150000
0.8,1.0,56,0.0,-115.97440000000006,0.5067509370181351,0.003326751392989441,0.03259259259259259,195.38333333333333,0,3210.434518841257,0.2077883227258666,150000
0.8,1.0,57,51.60972476005554,389.39439999999973,0.09284146005316626,2.1467546448437647,1.2733333333333334,161.53279569892476,0,3637.1287960650234,0.18458934905182603,150000
0.8,1.0,58,0.0,-128.1,0.5139874647024886,0.0,0.0,196.63548387096773,1,2625.9433043911927,0.2819475730260213,150000
0.8,1.0,59,0.0,-128.1,0.5277165188516677,0.0,0.0,196.46559139784944,1,3438.6062011544864,0.19401275500273094,150000
0.8,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,3508.6349436442056,0.27582427731945985,150000
0.8,1.0,61,0.0,2.507999999999945,0.5177674686837654,0.643065861310727,0.6666666666666666,185.6682795698925,0,2922.955902186554,0.26564504117028326,150000
0.9,1.0,42,100.31744837760925,191.28439999999998,0.22406090157663394,0.8444048889001525,0.9859259259259259,171.46505376344086,0,5129.000466875474,0.15946657637245634,150000
0.9,1.0,43,0.0,142.33300000000006,0.28258392384050995,2.408236526576448,1.578148148148148,173.56182795698925,0,4815.986673860469,0.08820823293465835,150000
0.9,1.0,44,0.0,360.06089999999995,0.15243470386819674,2.9303556191470994,1.4007407407407408,163.9516129032258,0,3370.205088271443,0.22298250111759219,150000
0.9,1.0,45,123.58167767524719,104.41799999999981,0.3090378598053435,0.36115577441778624,0.48148148148148145,177.98763440860216,0,5542.632999891841,0.14944884588575771,150000
0.9,1.0,46,0.0,350.09719999999976,0.0673791100300474,2.6095777169436167,1.521111111111111,163.73172043010752,0,4019.4971907221693,0.25186154985020304,150000
0.9,1.0,47,19.835934042930603,109.65060000000003,0.28693723384280306,0.1759983671133041,0.7374074074074074,180.08118279569894,0,4266.198595817544,0.174968831304811,150000
0.9,1.0,48,0.0,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,1,4206.2723517436925,0.09599247039892735,150000
0.9,1.0,49,32.60272741317749,-6.797200000000042,0.5094267456744856,3.267562518365389,1.5374074074074073,172.18064516129033,0,4413.219368967779,0.1283112677753481,150000
0.9,1.0,50,0.0,115.18300000000002,0.2983748669839055,0.47745671543087537,0.5296296296296297,181.99838709677417,0,4753.885198365997,0.13161179550692567,150000
0.9,1.0,51,111.00362241268158,-0.3474000000000473,0.40228326400498504,0.08770077372948917,0.25851851851851854,186.41290322580647,0,4693.605254248811,0.13370999795758826,150000
0.9,1.0,52,35.231634974479675,130.9422,0.3084387000556123,1.1845296774470853,1.02,177.66451612903225,0,4473.414017871303,0.13931256354364574,150000
0.9,1.0,53,0.0,43.44359999999993,0.4607735274270233,0.3412008440901899,0.4,188.48494623655913,0,4775.316717025018,0.11138578943717174,150000
0.9,1.0,54,7.098719477653503,-128.1,0.5174862706277183,0.0,0.0,196.18870967741935,1,5253.133936433711,0.08671994800241585,150000
0.9,1.0,55,0.0,80.70669999999998,0.34011441748079063,0.3982617253261305,0.7255555555555555,180.66344086021505,0,4825.92302388683,0.1161954219524677,150000
0.9,1.0,56,0.0,-128.1,0.5182402578694825,0.0,0.0,196.23709677419356,1,3757.790960962888,0.17561758073986086,150000
0.9,1.0,57,69.60158050060272,-74.43860000000004,0.47304937230494637,0.16399648977760184,0.4011111111111111,190.5043010752688,0,4565.759977239626,0.13766187607732594,150000
0.9,1.0,58,14.391034841537476,121.48019999999993,0.27883213685589475,0.42311501830640186,0.5666666666666667,177.31989247311827,0,5130.456886669714,0.15557944137825924,150000
0.9,1.0,59,0.0,-58.23000000000006,0.5277165188516677,0.551654921708941,0.7407407407407407,185.2290322580645,0,4425.439362093933,0.15359298821188447,150000
0.9,1.0,60,0.0,-128.1,0.5121162746831248,0.0,0.0,196.51075268817203,1,4632.629789277427,0.15596573653384152,150000
0.9,1.0,61,0.0,-61.266199999999984,0.4641980390984915,0.6375681774436777,0.7277777777777777,186.86720430107528,0,4677.082845773724,0.14914241917112953,150000
1.0,1.0,42,183.81772935390472,466.65640000000013,0.03710145484061332,3.368291025756767,1.7540740740740741,154.05376344086022,0,7210.991695880075,0.08278114444170243,150000
1.0,1.0,43,0.0,196.88460000000003,0.26777501470409504,1.1051476541273508,0.9755555555555555,175.1284946236559,0,5749.482724581552,0.0651238886719076,150000
